purchase_id,product_id,date,time,quantity,price,customer_id,card_id,reward_account
859f4faa-168a-4f21-ae4b-1781e0d6ab54,408,2010-04-03,9:02 PM,17,8756.36,243,3bdb8478-1339-4ff7-9317-9e155d9e13bf,
78360cc6-d85f-4c3b-881f-f02ee1ca6097,419,2015-09-09,5:05 AM,13,10244,243,3bdb8478-1339-4ff7-9317-9e155d9e13bf,
b6917cd2-ca83-4219-881a-d42e0764b920,429,2016-09-06,2:42 PM,18,1292.4,243,3bdb8478-1339-4ff7-9317-9e155d9e13bf,
7b226fe2-df20-467c-85b6-203dec3b8794,461,2016-10-27,9:23 PM,22,14602.06,243,3bdb8478-1339-4ff7-9317-9e155d9e13bf,
5c9c178b-21be-4c45-992d-fd9499a3dfd2,68,2012-05-11,3:21 AM,25,11915,244,77470e82-e2a4-41b9-ba62-bd95a5605333,
dd69c9f0-0644-4f85-b978-1861f3be4443,265,2016-08-25,12:05 AM,2,582.94,244,77470e82-e2a4-41b9-ba62-bd95a5605333,
10221940-8afe-45e8-9c66-32446160fccb,300,2011-07-30,7:44 AM,17,14597.9,244,77470e82-e2a4-41b9-ba62-bd95a5605333,
9474228a-fa79-455b-80be-21a7c57ae27f,372,2018-12-16,5:53 PM,11,10354.3,244,77470e82-e2a4-41b9-ba62-bd95a5605333,
6a85b3f9-5bac-4be4-ac03-c01e1d4621f2,580,2021-05-19,6:11 PM,24,1656.96,244,77470e82-e2a4-41b9-ba62-bd95a5605333,
1565e139-38e1-443d-82de-ff34729510ac,362,2010-06-15,11:07 PM,23,4892.1,245,3979c514-4a5f-4185-8274-50657de3e104,8b4e51cb-0a55-412b-9b15-5834ab52fed7
2644d7a8-3573-4ac4-ae64-91711b8dccd7,449,2014-07-08,4:37 PM,9,6766.47,245,3979c514-4a5f-4185-8274-50657de3e104,8b4e51cb-0a55-412b-9b15-5834ab52fed7
6dd96cf9-bb16-48c4-8e5d-faf9151cb25c,456,2021-03-11,6:37 AM,6,5161.32,245,3979c514-4a5f-4185-8274-50657de3e104,784b069b-4115-41f2-80ad-57293076f00c
33b02114-0b2e-4cf3-b032-963077388eee,82,2020-07-02,6:48 PM,5,1263.85,246,9d277130-cf47-4ead-9895-94381af967b1,abead32b-7796-4d0e-9ea1-0e67ffc71871
d48e669a-7a45-4516-8d55-a4caeeadea75,362,2010-05-04,1:03 AM,23,4892.1,246,9d277130-cf47-4ead-9895-94381af967b1,abead32b-7796-4d0e-9ea1-0e67ffc71871
535bbfdd-6d38-4bc8-a9aa-2c8e22c32452,427,2021-04-17,10:09 AM,9,7818.12,246,9d277130-cf47-4ead-9895-94381af967b1,abead32b-7796-4d0e-9ea1-0e67ffc71871
9a72faf0-2417-4fbd-b684-7f46a168d119,501,2013-03-01,9:41 AM,6,4273.74,246,9d277130-cf47-4ead-9895-94381af967b1,abead32b-7796-4d0e-9ea1-0e67ffc71871
6e449ddb-b635-44de-bb38-5f5ad81aa1c1,304,2010-06-10,6:34 PM,24,11301.6,247,127a5889-0bd1-42aa-8677-ed687f333caf,2bddb82b-7cc2-485a-a7b7-c2a374514b06
1f6ba8bc-50b7-4806-8196-64517ffb185c,32,2019-03-26,4:01 PM,15,8465.7,248,3202719b-ac16-4f58-8f8d-34476d243e32,beb62e0b-98f2-4d95-8282-788d4110cab5
56fcf991-c888-4e91-a2f4-7524dee0dbd0,463,2010-10-18,10:49 PM,4,834.8,248,3202719b-ac16-4f58-8f8d-34476d243e32,beb62e0b-98f2-4d95-8282-788d4110cab5
0ede77ff-83c6-4694-8a6c-340acc8dc626,476,2020-10-24,8:29 AM,13,5175.95,248,3202719b-ac16-4f58-8f8d-34476d243e32,beb62e0b-98f2-4d95-8282-788d4110cab5
3c41474c-0a47-419d-8254-7ab4ba7e0a55,531,2011-09-12,12:04 AM,23,3634.69,248,3202719b-ac16-4f58-8f8d-34476d243e32,beb62e0b-98f2-4d95-8282-788d4110cab5
7cfc6637-f785-4006-8fcf-a615fee30068,543,2019-05-16,4:38 PM,2,1836.88,248,3202719b-ac16-4f58-8f8d-34476d243e32,beb62e0b-98f2-4d95-8282-788d4110cab5
4b32f760-23e3-4a97-ac8e-ecae4181daa8,48,2016-07-24,12:13 AM,24,1017.12,249,9dfb13c9-66d2-40aa-8c49-a7f5bd928667,
3a8a840f-e977-476d-ac94-558b21d4a4df,57,2020-06-12,5:31 PM,5,220.75,249,9dfb13c9-66d2-40aa-8c49-a7f5bd928667,
8fac8009-b15f-4f65-9ebc-1ce0f7f20764,66,2013-03-08,6:13 PM,24,17599.2,249,9dfb13c9-66d2-40aa-8c49-a7f5bd928667,
1812051a-602e-4de1-b1d1-dc9f5d3e2360,363,2017-10-03,4:07 PM,4,3699.28,249,9dfb13c9-66d2-40aa-8c49-a7f5bd928667,
581f57d9-8f47-4892-b83a-3f5f1fc54080,475,2017-10-08,10:57 PM,3,793.17,249,9dfb13c9-66d2-40aa-8c49-a7f5bd928667,
71292a1f-4905-4ec9-a519-a656f553ceda,521,2013-10-20,5:21 AM,17,15011.17,249,9dfb13c9-66d2-40aa-8c49-a7f5bd928667,
9020b573-6d4e-456c-86bb-0c339ae7b101,80,2021-09-01,2:22 AM,22,19875.46,250,3969661a-1b10-43ec-bda4-7486780c7f33,
fbbb4910-c77f-4746-a0e1-c0071f69b01b,351,2013-02-02,4:31 AM,25,14697.5,250,3969661a-1b10-43ec-bda4-7486780c7f33,
246be432-bb70-487c-bff6-524653733bbc,428,2011-01-25,1:29 AM,24,16444.56,250,3969661a-1b10-43ec-bda4-7486780c7f33,
d8d2f661-0d9d-4f73-ace6-36d7c08e47a9,500,2014-12-16,1:33 PM,25,24592.75,250,3969661a-1b10-43ec-bda4-7486780c7f33,
f894e2e2-0ffc-434a-bffa-07cc1558cc1b,552,2012-09-29,6:25 PM,15,11042.85,250,3969661a-1b10-43ec-bda4-7486780c7f33,
ccb3aade-76e6-48de-a75e-4bbbdf0ab05b,224,2022-11-23,12:04 AM,13,12386.92,251,d472aee7-95b9-4986-b9e7-826b93884316,64896012-2b3a-472a-9d1f-bda46f4cd41e
75a35968-b9f8-4ad5-8999-9cc5b6a04997,245,2019-01-02,4:22 PM,5,4909.2,251,d472aee7-95b9-4986-b9e7-826b93884316,64896012-2b3a-472a-9d1f-bda46f4cd41e
098ed6a0-5430-4a9e-a2ec-0db3afa3fc00,269,2017-04-29,8:21 PM,6,5791.98,251,d472aee7-95b9-4986-b9e7-826b93884316,64896012-2b3a-472a-9d1f-bda46f4cd41e
cec9a438-bd23-4947-976a-dd1c9d682def,282,2012-01-22,1:09 PM,5,4167.6,251,d472aee7-95b9-4986-b9e7-826b93884316,64896012-2b3a-472a-9d1f-bda46f4cd41e
fe7e5af5-5ea7-411e-91a8-dcffe5f53531,317,2014-05-20,6:07 PM,21,2708.58,251,d472aee7-95b9-4986-b9e7-826b93884316,64896012-2b3a-472a-9d1f-bda46f4cd41e
43d5fac6-118d-41dc-ac40-c297d9285717,152,2020-12-02,9:38 AM,14,2122.96,252,c22f7433-98e1-428f-a937-d7159064e5c8,21eaced4-fadc-4b78-aab5-031cc1c22f68
b2733ead-a760-430c-8f6c-53c24edfc63d,210,2021-02-08,6:28 AM,17,1326.51,252,c22f7433-98e1-428f-a937-d7159064e5c8,21eaced4-fadc-4b78-aab5-031cc1c22f68
ff923283-ea24-40c9-8d51-f383e606bd84,249,2022-02-21,6:04 PM,18,9365.94,252,c22f7433-98e1-428f-a937-d7159064e5c8,21eaced4-fadc-4b78-aab5-031cc1c22f68
80304e1e-f0ce-4854-88c1-5285ed2c5e46,374,2019-11-29,5:53 AM,15,8855.7,252,c22f7433-98e1-428f-a937-d7159064e5c8,21eaced4-fadc-4b78-aab5-031cc1c22f68
2dec70b5-6ba5-4cf7-9489-3741d2b21ce7,405,2012-04-01,12:58 PM,19,10836.27,252,c22f7433-98e1-428f-a937-d7159064e5c8,21eaced4-fadc-4b78-aab5-031cc1c22f68
c8331e6c-e28b-4937-b2e5-b8a45d1af565,469,2013-07-21,3:34 AM,5,2236.45,252,c22f7433-98e1-428f-a937-d7159064e5c8,21eaced4-fadc-4b78-aab5-031cc1c22f68
df0bb6d6-0a04-419d-82bb-4854c760fc6f,110,2020-07-22,6:31 PM,13,1453.92,253,31644b84-71ea-4ee2-94ea-12e4f91032a1,
bb3544b7-9864-4f2c-b622-5a15a1b774de,265,2013-01-06,2:52 AM,4,1165.88,253,31644b84-71ea-4ee2-94ea-12e4f91032a1,
05cac6c0-f8fa-4bc3-9265-8aca04977f77,279,2012-07-19,11:31 PM,19,3110.11,253,31644b84-71ea-4ee2-94ea-12e4f91032a1,
ff5a481b-5b05-4a20-9844-0b3f7b9ca038,403,2019-10-20,4:10 AM,17,9426.84,253,31644b84-71ea-4ee2-94ea-12e4f91032a1,
69809b88-e3ae-4b9c-815f-75326b12603b,2,2013-09-10,2:34 AM,18,4953.06,254,70526a0d-3945-4adf-89f9-4ee1949b8a4f,
d026a857-2068-468f-9ef7-988ffb99adc5,107,2015-03-10,7:25 AM,9,8910.63,254,70526a0d-3945-4adf-89f9-4ee1949b8a4f,
be5103f6-7382-4468-9483-5af261affe1e,106,2022-05-10,7:57 PM,7,3109.19,255,b18b37f1-0599-4a0e-a71b-3d2bda73e462,37776725-dadc-4465-b5a5-adf3311fda78
c50ac082-bd1c-4f96-a105-71422442cee0,168,2016-09-18,10:49 AM,4,2347.84,255,b18b37f1-0599-4a0e-a71b-3d2bda73e462,58a03e98-8454-4f17-8d4b-e3620f3dd68c
bed633fd-c73b-473c-b97e-fa432b1f2793,190,2019-04-16,9:22 PM,3,636.9,255,b18b37f1-0599-4a0e-a71b-3d2bda73e462,37776725-dadc-4465-b5a5-adf3311fda78
be22ee72-ba6f-49b1-afec-1253de4712be,357,2015-08-21,2:02 PM,16,352.32,255,b18b37f1-0599-4a0e-a71b-3d2bda73e462,58a03e98-8454-4f17-8d4b-e3620f3dd68c
27ae4155-77f1-4c9b-9ee0-c2872c5a9bfd,367,2018-07-12,4:55 PM,2,1183.12,255,b18b37f1-0599-4a0e-a71b-3d2bda73e462,37776725-dadc-4465-b5a5-adf3311fda78
b15197f5-36ff-4bc5-b1a5-7b0cccf703be,399,2015-03-16,2:30 PM,23,10166.46,255,b18b37f1-0599-4a0e-a71b-3d2bda73e462,37776725-dadc-4465-b5a5-adf3311fda78
f7f6bd5e-6bd1-416f-9539-145b3663a132,442,2018-11-16,8:51 AM,11,10004.61,255,b18b37f1-0599-4a0e-a71b-3d2bda73e462,54e1ce0f-a1b9-428d-bc2e-0a10becc8e83
8f8842eb-45d0-4ac3-998a-c49fb36ac1d3,23,2021-01-14,10:17 PM,13,6887.92,256,38f1153a-4cd2-4fbf-8016-b5150be7098a,bb093def-3a2d-47fc-85a7-931a2fee8742
b1e09aef-35fe-41ac-a2cd-d065e3223530,25,2010-12-29,6:45 PM,13,633.49,256,38f1153a-4cd2-4fbf-8016-b5150be7098a,bb093def-3a2d-47fc-85a7-931a2fee8742
b6b4f4ff-c21d-4ae1-8828-13bea7720fb9,62,2014-11-12,3:06 AM,13,9169.81,256,38f1153a-4cd2-4fbf-8016-b5150be7098a,bb093def-3a2d-47fc-85a7-931a2fee8742
518e17f2-2ca9-41b2-89d6-d3d2b57b2beb,174,2015-08-28,1:33 AM,22,14154.58,256,38f1153a-4cd2-4fbf-8016-b5150be7098a,bb093def-3a2d-47fc-85a7-931a2fee8742
d97deefb-fd86-4352-b64c-e3176d39bc93,335,2022-04-05,5:16 PM,5,4029.35,256,38f1153a-4cd2-4fbf-8016-b5150be7098a,bb093def-3a2d-47fc-85a7-931a2fee8742
d7991d54-3769-45bb-86ff-02be56823910,378,2019-10-30,12:41 PM,17,14738.49,256,38f1153a-4cd2-4fbf-8016-b5150be7098a,bb093def-3a2d-47fc-85a7-931a2fee8742
9f884af6-7ad9-40b1-a7bb-340886b908ef,544,2019-10-12,3:45 PM,25,6513.75,256,38f1153a-4cd2-4fbf-8016-b5150be7098a,bb093def-3a2d-47fc-85a7-931a2fee8742
35f9967d-e6cf-44f6-9fac-a0db6cfbedcf,18,2020-02-12,12:57 AM,2,435.1,257,ea40b1a1-7484-42d3-b0ad-a149b4f2b5d7,10335db4-78cf-4296-bad1-68a8bef4c2fd
1279fdc4-8893-4021-9474-4201219627dc,185,2021-03-09,3:25 PM,1,406.16,257,ea40b1a1-7484-42d3-b0ad-a149b4f2b5d7,1822a9ea-f8c7-48c8-af8f-444390560bba
20578c3c-1b31-44d3-9e3a-edbbdade39d0,237,2021-07-02,4:48 AM,15,11397.45,257,ea40b1a1-7484-42d3-b0ad-a149b4f2b5d7,37483d4d-5758-468b-b726-eb52eb978ed5
8152c5e9-3b42-4c75-beb7-95d9a21b817c,294,2012-01-25,12:32 AM,24,16307.52,257,ea40b1a1-7484-42d3-b0ad-a149b4f2b5d7,37483d4d-5758-468b-b726-eb52eb978ed5
449ece92-840a-4d37-a105-db62e43642bf,523,2018-10-25,1:31 PM,25,17724.75,257,ea40b1a1-7484-42d3-b0ad-a149b4f2b5d7,37483d4d-5758-468b-b726-eb52eb978ed5
296af4ac-96d7-4d2d-830d-211f2622a618,29,2020-05-21,10:32 AM,24,6387.6,258,d6030a72-ac05-4a72-b10d-febcc778cd12,
175eb7b0-fd1b-4db0-921e-71c835507a33,106,2012-04-26,12:04 AM,24,10660.08,258,d6030a72-ac05-4a72-b10d-febcc778cd12,
eaaec46d-8294-4d3c-8a94-7d6c0b08dba8,116,2021-02-25,2:50 AM,24,9537.12,258,d6030a72-ac05-4a72-b10d-febcc778cd12,
cba640bf-2c0b-4204-9ebb-51c96ba7dd62,107,2020-01-30,8:54 PM,3,2970.21,259,f4340d99-e998-4aa0-b942-897d82b945d1,573c47d8-c2e7-4e0f-b11b-5b30a44141f6
33951bf0-df01-48c1-869a-f834c1996b14,207,2013-06-26,4:44 PM,22,16979.6,259,f4340d99-e998-4aa0-b942-897d82b945d1,22e8a23d-a0c0-4629-ad46-bff37316a3c9
b528b266-d74f-4201-be01-54bdbe68ced1,297,2013-06-18,4:10 PM,17,3895.89,259,f4340d99-e998-4aa0-b942-897d82b945d1,573c47d8-c2e7-4e0f-b11b-5b30a44141f6
4a9fd810-02ff-43f0-9544-e3ed619b71e1,450,2021-12-04,2:11 AM,16,12089.28,259,f4340d99-e998-4aa0-b942-897d82b945d1,22e8a23d-a0c0-4629-ad46-bff37316a3c9
19da2428-2ce8-4886-8000-c11fe54f4857,100,2021-02-10,2:24 AM,19,16791.63,260,0a0b1887-b10a-40cf-a5cd-e2e0102a99c0,f34a33ed-786b-48b5-b3f1-c63967fb4476
9646da06-6227-42e9-8d34-165154a4a403,145,2021-06-18,5:16 AM,6,5479.86,260,0a0b1887-b10a-40cf-a5cd-e2e0102a99c0,f34a33ed-786b-48b5-b3f1-c63967fb4476
95a6d94b-cc31-42a1-956a-cc0892cbf9ee,357,2020-07-17,10:56 AM,22,484.44,260,0a0b1887-b10a-40cf-a5cd-e2e0102a99c0,f34a33ed-786b-48b5-b3f1-c63967fb4476
e22d98b6-5dc6-4be3-a368-f3fb329c8b38,462,2022-07-16,10:07 PM,19,15491.65,260,0a0b1887-b10a-40cf-a5cd-e2e0102a99c0,f34a33ed-786b-48b5-b3f1-c63967fb4476
a46e9994-bf2d-4061-89b3-532787033656,187,2021-07-26,7:36 AM,23,2649.37,261,040e40d8-6e59-4c15-b16b-897db445d119,8a31f437-0d0e-459f-9f32-77d40a6d4d19
56c6fb26-1aa6-4b84-a67e-f8c54adbe396,206,2016-09-22,7:33 AM,4,2067.28,261,040e40d8-6e59-4c15-b16b-897db445d119,7f9b629f-95bf-4784-985d-5af4e9bbc785
808c4b89-ef9c-4847-9078-a8875ebabf55,310,2016-02-29,2:28 AM,24,21853.68,261,040e40d8-6e59-4c15-b16b-897db445d119,e261a0e1-a70c-4fe2-95d1-9bf0612ee4c7
b5d91a07-c2ef-41f4-8ea8-944d1e3f10bb,325,2018-07-08,12:18 AM,1,548.79,261,040e40d8-6e59-4c15-b16b-897db445d119,7f9b629f-95bf-4784-985d-5af4e9bbc785
8c7d9624-86af-4826-997b-3ec46f47de85,545,2013-10-31,3:00 AM,8,7751.28,261,040e40d8-6e59-4c15-b16b-897db445d119,e261a0e1-a70c-4fe2-95d1-9bf0612ee4c7
6f30e6e7-48eb-454e-a36b-ba400d6329dd,151,2010-08-05,3:25 AM,2,1426.6,262,7ed0319a-d830-46fc-9e88-0de738c3c7b7,
396e691e-ae4e-4742-b1db-6e4007f7b0e2,193,2012-09-25,8:18 PM,8,1981.36,262,7ed0319a-d830-46fc-9e88-0de738c3c7b7,
9db50da2-bf60-4a6f-972c-3c4faddbe662,508,2018-09-15,5:21 PM,18,16680.96,262,7ed0319a-d830-46fc-9e88-0de738c3c7b7,
db47d206-c166-40dd-ae8e-4dc5fd17263c,148,2015-05-15,4:31 PM,4,3559.32,263,e25aea54-846d-4427-807d-553f84696dc3,0608cb6f-9704-4d42-91f3-acefb9c1c762
b3b6011a-0226-4c2a-846d-c6a9f2a6c693,238,2012-11-03,11:33 PM,11,1434.18,263,e25aea54-846d-4427-807d-553f84696dc3,99315e59-f3fd-4b37-862e-e495d45732bd
f6e8fa3b-b6b1-4713-9a67-76bc4ae76368,261,2015-10-21,6:02 AM,15,11176.8,263,e25aea54-846d-4427-807d-553f84696dc3,0608cb6f-9704-4d42-91f3-acefb9c1c762
93cb4cc1-d5f8-4ff0-b6ef-2d1bcfc60ae7,325,2013-11-29,1:20 AM,23,12622.17,263,e25aea54-846d-4427-807d-553f84696dc3,0608cb6f-9704-4d42-91f3-acefb9c1c762
e3815074-058b-4b55-a6ae-ae84268991c1,444,2011-04-22,1:07 AM,9,3006.27,263,e25aea54-846d-4427-807d-553f84696dc3,99315e59-f3fd-4b37-862e-e495d45732bd
7ced59ca-c62b-4c50-a88d-1a3c5bdf85de,29,2021-09-12,11:37 AM,20,5323,264,17e076db-0965-4d56-8958-0d330d095b76,72961470-d7f1-478d-afff-625c5ad24da1
aab29b0c-71a8-4fcf-9394-ce30b760112b,52,2013-06-02,2:55 AM,3,2422.08,264,17e076db-0965-4d56-8958-0d330d095b76,72961470-d7f1-478d-afff-625c5ad24da1
dcd0a9af-22f1-4d14-8c00-55d5cd39739f,253,2014-11-03,12:02 PM,6,104.76,264,17e076db-0965-4d56-8958-0d330d095b76,72961470-d7f1-478d-afff-625c5ad24da1
e23e1645-70ad-4934-b2f0-fe89fdb8b178,574,2013-07-23,6:09 AM,25,4924.5,264,17e076db-0965-4d56-8958-0d330d095b76,72961470-d7f1-478d-afff-625c5ad24da1
89bab130-21bd-44cc-b481-1bfa67e377df,5,2020-09-06,1:08 PM,13,3167.58,265,31c0b9fd-179a-4040-95e7-b5f50b6cfb58,0b35aa4e-9e72-4086-bd68-8960833c8d3b
86270dcf-9810-45c6-90b3-55a68f3cc235,138,2011-07-11,5:27 PM,13,11294.53,265,31c0b9fd-179a-4040-95e7-b5f50b6cfb58,0b35aa4e-9e72-4086-bd68-8960833c8d3b
00e67aa4-8f18-464d-967d-a5b4621f8a13,210,2014-01-25,4:32 PM,6,468.18,265,31c0b9fd-179a-4040-95e7-b5f50b6cfb58,0b35aa4e-9e72-4086-bd68-8960833c8d3b
67f6245e-24c0-4e18-a35f-ae9734d0e473,223,2015-11-09,6:57 PM,6,1005.12,265,31c0b9fd-179a-4040-95e7-b5f50b6cfb58,2b73f5ba-e9ff-4692-9fb8-82e106f738b2
6b4a068a-295a-4e40-a07c-9e17ef24b79e,453,2022-10-02,5:29 AM,7,1377.6,265,31c0b9fd-179a-4040-95e7-b5f50b6cfb58,2b73f5ba-e9ff-4692-9fb8-82e106f738b2
48925336-817e-4f6f-87a7-51915bb3ca9f,554,2019-11-03,8:42 AM,22,13851.64,265,31c0b9fd-179a-4040-95e7-b5f50b6cfb58,2b73f5ba-e9ff-4692-9fb8-82e106f738b2
c43cbc5d-9787-46fe-b318-17e9a26cee4d,62,2019-05-21,7:14 PM,22,15518.14,266,81056f40-c205-4c85-a738-3c3d5928d641,
7c8932fd-4939-44d8-98eb-b7ab3152449c,70,2012-05-26,8:08 PM,14,1950.62,266,81056f40-c205-4c85-a738-3c3d5928d641,
6f3534ab-8a88-4ef5-88be-c6621ffcf083,204,2022-09-07,7:11 AM,14,2872.94,266,81056f40-c205-4c85-a738-3c3d5928d641,
287471cd-9ac7-4d97-8b30-521946ca3966,299,2013-03-25,4:14 AM,25,5541.75,266,81056f40-c205-4c85-a738-3c3d5928d641,
0d5fff63-1b5d-4b2f-87c0-9161e95931d8,336,2019-05-15,9:10 PM,14,10330.74,266,81056f40-c205-4c85-a738-3c3d5928d641,
9162e3c1-8aa4-49cb-ac50-83c8cea4dc35,100,2022-04-06,11:23 PM,4,3535.08,267,030c74ce-490c-4598-8b40-c8b4e537abb0,e4d23062-6aec-4ed0-8c3b-d849d009bed5
18d04c05-7669-4006-800f-b785ab867a75,168,2021-10-27,4:53 AM,1,586.96,267,030c74ce-490c-4598-8b40-c8b4e537abb0,e4d23062-6aec-4ed0-8c3b-d849d009bed5
5d19b0a0-3d17-40a3-aa7e-334d04efd754,290,2021-10-31,1:02 PM,19,7786.77,267,030c74ce-490c-4598-8b40-c8b4e537abb0,e4d23062-6aec-4ed0-8c3b-d849d009bed5
8b835a24-befa-4845-868f-3ff615810d8f,430,2010-06-21,7:55 PM,11,9610.7,267,030c74ce-490c-4598-8b40-c8b4e537abb0,e4d23062-6aec-4ed0-8c3b-d849d009bed5
f13742ae-fe18-437e-b599-c94fc32ee1c9,435,2011-07-31,7:21 PM,21,15808.17,267,030c74ce-490c-4598-8b40-c8b4e537abb0,e4d23062-6aec-4ed0-8c3b-d849d009bed5
067bd995-e63e-4b06-a7b6-89c56ca19286,541,2020-07-08,5:26 PM,24,12122.88,267,030c74ce-490c-4598-8b40-c8b4e537abb0,e4d23062-6aec-4ed0-8c3b-d849d009bed5
cded225b-6fe3-4c25-9930-4a1bd4f2fcd9,137,2013-09-28,10:21 AM,9,220.68,268,7c454a07-89fa-4cd2-b149-1eae4879f1c9,130dc0a5-a6b3-4c82-a512-959076b47455
c4f7f830-91d7-4b0f-b7ff-8fb25e503a20,346,2010-09-23,7:54 PM,12,11269.44,268,7c454a07-89fa-4cd2-b149-1eae4879f1c9,130dc0a5-a6b3-4c82-a512-959076b47455
6c732a1f-4a16-472b-80cf-fa32b29a5594,62,2022-06-22,2:23 AM,23,16223.51,269,a04192c5-6c01-485a-a483-ee31da6ea4a8,7262dbc3-bc21-4a32-8899-07456b6d823f
85eaca72-dd43-41a1-9953-10ed4925b947,251,2019-05-11,11:10 AM,25,12572.75,270,67084c04-2cea-4157-b678-84eac2f6e8c7,2a83eab6-698a-4c79-a87c-e91a91d20e0d
a3757ff7-d634-43aa-ba49-deb86e02c0c0,271,2010-09-07,7:44 PM,10,6503.8,270,67084c04-2cea-4157-b678-84eac2f6e8c7,2a83eab6-698a-4c79-a87c-e91a91d20e0d
32fb3ccb-d3ab-4db1-ba78-82946779271d,276,2011-05-27,6:03 AM,16,6481.92,270,67084c04-2cea-4157-b678-84eac2f6e8c7,2a83eab6-698a-4c79-a87c-e91a91d20e0d
905070b9-581d-47c4-b118-c6da61e4832d,338,2018-01-08,10:38 PM,23,14004.47,270,67084c04-2cea-4157-b678-84eac2f6e8c7,2a83eab6-698a-4c79-a87c-e91a91d20e0d
f74a2dcb-433c-43df-8a96-6e923eb8f0c6,385,2010-03-31,10:06 PM,10,563.4,270,67084c04-2cea-4157-b678-84eac2f6e8c7,2a83eab6-698a-4c79-a87c-e91a91d20e0d
9355b20b-b5c2-40e8-bd60-644c5e35a507,411,2016-03-25,2:28 AM,6,284.82,270,67084c04-2cea-4157-b678-84eac2f6e8c7,2a83eab6-698a-4c79-a87c-e91a91d20e0d
6c633be1-6d29-4dec-8038-c4f8fe696c30,427,2014-05-23,4:28 AM,6,5212.08,270,67084c04-2cea-4157-b678-84eac2f6e8c7,2a83eab6-698a-4c79-a87c-e91a91d20e0d
c8c7af66-b964-4b33-895d-12ec89017ce4,577,2018-01-12,3:42 PM,13,5432.44,270,67084c04-2cea-4157-b678-84eac2f6e8c7,2a83eab6-698a-4c79-a87c-e91a91d20e0d
7cbdb5a0-d52e-469d-9b60-91059e225c51,578,2015-09-28,9:23 PM,8,6251.76,270,67084c04-2cea-4157-b678-84eac2f6e8c7,2a83eab6-698a-4c79-a87c-e91a91d20e0d
ee5c2187-bd6e-4ef5-a23e-e260b5eae387,56,2012-02-02,7:14 PM,7,6300.35,271,17b3e6f7-657e-410d-83b0-f0921b34ca84,
08eebb75-127c-4a82-b490-6b17ac775a42,95,2017-12-31,3:29 AM,16,8958.88,271,17b3e6f7-657e-410d-83b0-f0921b34ca84,
d391e6ad-0b74-4727-a87b-438c5e15748d,352,2019-10-18,4:55 AM,5,4792.7,271,17b3e6f7-657e-410d-83b0-f0921b34ca84,
21c7c226-b150-40e7-b391-02ee889c6323,428,2017-09-01,4:01 AM,24,16444.56,271,17b3e6f7-657e-410d-83b0-f0921b34ca84,
cda40a19-1dee-4ad2-892f-364f079f78b1,532,2013-03-26,5:22 AM,17,259.59,271,17b3e6f7-657e-410d-83b0-f0921b34ca84,
8a823fae-ed61-43f9-bce1-d36907bc4540,564,2022-11-16,4:11 PM,13,8004.36,271,17b3e6f7-657e-410d-83b0-f0921b34ca84,
ded2fdbd-4d7a-4553-8daa-d16715f15f7e,571,2021-06-10,3:43 PM,15,13731.75,271,17b3e6f7-657e-410d-83b0-f0921b34ca84,
9924519d-91dc-4db9-b3a7-6cecf51e1641,335,2013-02-19,6:50 PM,10,8058.7,272,c971e42d-6e34-4b76-ba6b-a777dfe6a138,deb88cfd-42d2-4777-b053-d2f9a7dd50f2
8e0b3e00-d31f-4dae-946c-3236c1568be8,351,2020-03-23,10:54 AM,3,1763.7,272,c971e42d-6e34-4b76-ba6b-a777dfe6a138,deb88cfd-42d2-4777-b053-d2f9a7dd50f2
b70a5aab-cbab-433d-880a-25d69e34e449,400,2021-01-01,6:34 AM,4,1825.52,272,c971e42d-6e34-4b76-ba6b-a777dfe6a138,deb88cfd-42d2-4777-b053-d2f9a7dd50f2
1e1fd4a3-97ad-43e0-8a5d-73e06d8b485f,446,2018-11-02,12:45 AM,8,4266.72,272,c971e42d-6e34-4b76-ba6b-a777dfe6a138,deb88cfd-42d2-4777-b053-d2f9a7dd50f2
f2e2edb1-6b09-4f90-867a-cc45b7ef057e,489,2010-08-13,7:59 PM,13,4711.72,272,c971e42d-6e34-4b76-ba6b-a777dfe6a138,deb88cfd-42d2-4777-b053-d2f9a7dd50f2
7abd672d-5e4b-4aab-8370-57977848da2c,152,2014-01-18,11:39 PM,7,1061.48,273,8d701461-4a94-4e7f-a904-97aec23b4e35,719cea24-869a-4824-95eb-e2df8ecf44a4
f1e17e79-5507-46b7-a2a5-a3c3de0f8eb1,294,2013-08-29,4:44 PM,4,2717.92,273,8d701461-4a94-4e7f-a904-97aec23b4e35,719cea24-869a-4824-95eb-e2df8ecf44a4
0312d5f6-741a-4c8d-ae7f-50cc578b70d9,382,2019-01-11,12:44 AM,17,4614.82,273,8d701461-4a94-4e7f-a904-97aec23b4e35,719cea24-869a-4824-95eb-e2df8ecf44a4
dae2a1ef-8c84-4f89-a4ae-83470b2f542b,434,2016-01-24,9:19 AM,7,4788.07,273,8d701461-4a94-4e7f-a904-97aec23b4e35,719cea24-869a-4824-95eb-e2df8ecf44a4
b0a26044-e784-481e-9ade-271bdb46755a,436,2020-10-28,11:46 PM,25,4617.5,273,8d701461-4a94-4e7f-a904-97aec23b4e35,719cea24-869a-4824-95eb-e2df8ecf44a4
